,FID,id,Residential_300m,Commercial_300m,Av_traffic_300m,Roads_300m
29366,15035,22631,80614.28541,0,422.2961104,2270.966635
29367,15878,22634,130031.1453,0,1055.363801,2721.746663
29368,10398,22641,71143.15328,0,1643.083654,1622.032852
29369,13216,22646,58765.15393,0,8.746466943,947.5050506
29370,17390,22653,0,0,34696.16256,2355.889267
29371,21303,22655,133299.698,45045.1905,1951.64275,2603.543129
29372,13789,22657,205383.3953,0,19385.47579,6364.544843
29373,25237,22659,190002.2486,0,1.226021493,3720.544808
29374,6621,22661,210762.8449,0,6878.280953,4554.649356
29375,20983,22662,7000.033946,0,49.53209894,288.4228316
29376,22176,22663,8007.506809,0,10878.14636,2659.338855
29377,1233,22664,264267.7309,0,3500.276011,4473.862595
29378,24082,22670,127605.2196,0,526.2561153,2308.90307
29379,23199,22672,249299.9642,0,887.2581922,4059.067258
29380,628,22673,126248.5776,14809.0282,51335.28967,7491.499956
29381,24757,22680,61533.04286,0,9505.034399,3451.240677
29382,10493,22681,264704.7814,0,309.9434242,4753.85596
29383,14619,22688,268156.9897,0,2230.695733,5369.565341
29384,24123,22694,101449.8805,0,5393.298771,3863.142559
29385,21391,22704,0,0,395.7190092,1466.802696
29386,21000,22706,112891.8426,0,1190.253072,2817.860288
29387,10385,22708,259285.2238,0,0,3886.577179
29388,13527,22714,229293.9703,30338.05465,2436.983025,4196.822372
29389,5839,22717,830.1344046,0,77.49124853,891.1387286
29390,16836,22718,42927.43604,0,5199.173504,3561.275746
29391,18000,22719,7822.226453,0,40204.9662,3823.597472
29392,14764,22720,135341.8623,735.0934403,1185.880877,3649.489809
29393,25288,22722,0,0,517.3111083,1386.239096
29394,2742,22725,164699.5562,0,868.067836,4348.863225
29395,10144,22729,31895.84139,0,28.00102236,427.677057
29396,24895,22730,0,0,0,3993.233846
29397,1877,22732,232347.763,7501.784221,5825.602083,5707.165143
29398,23421,22736,210129.3453,0,273.1758938,3445.870801
29399,16550,22737,103726.4936,0,62141.54909,4410.420139
29400,15953,22738,64922.55408,0,211.5906788,1846.62593
29401,23000,22748,0,0,0,0
29402,19703,22751,147746.3625,41690.00919,2319.452253,3407.241345
29403,4919,22752,242657.2625,0,605.1370049,4043.940372
29404,22631,22755,174116.7275,0,0,2601.403445
29405,1092,22763,251362.2098,0,64.67683196,4394.538443
29406,21943,22764,26912.09707,0,0,292.4359783
29407,5273,22765,31150.54673,0,155.6339116,815.7797819
29408,324,22768,71139.32185,0,214.1628643,2836.396812
29409,18333,22770,125025.9573,0,646.8306168,4210.304801
29410,18400,22771,262430.5366,0,2018.905019,4745.897791
29411,24295,22778,228632.8625,21298.26623,9096.783535,6246.304639
29412,20334,22785,108895.2822,0,444.5024028,3753.160496
29413,22503,22787,112673.0724,45620.13361,26541.27544,6243.494958
29414,21756,22790,254521.659,0,5364.853892,4708.549449
29415,5603,22791,254738.7219,0,2780.216009,5123.905564
29416,16331,22792,0,0,215.9935275,1022.912215
29417,5406,22796,0,0,33.81784966,163.4013468
29418,1149,22800,128117.787,0,38.03905936,2217.289358
29419,17322,22808,26259.14555,0,32.13521124,593.1930329
29420,23047,22809,252700.7386,0,2639.475538,5892.809996
29421,20970,22810,242359.4241,0,1562.920958,6132.551917
29422,24652,22811,119252.0069,0,2378.742924,3168.542292
29423,3869,22814,194294.4754,0,5288.108734,4523.145468
29424,1961,22815,196030.8565,0,1.652026916,4342.651696
29425,18257,22820,168781.5906,0,3.788665113,3604.196137
29426,22082,22825,124747.5416,0,6737.608783,5101.393797
29427,24696,22826,146016.7041,0,2249.166795,4284.066446
29428,8721,22837,217246.6559,0,2757.465578,4925.432521
29429,2196,22840,242130.66,0,0,4110.529851
29430,6310,22841,95711.1126,0,583.398207,2903.295197
29431,2305,22842,116036.5834,0,0.970813418,2224.954493
29432,21484,22848,130879.0709,0,0,485.0969572
29433,13822,22849,144701.5612,0,95.46211705,2617.312654
29434,22345,22854,226571.695,0,269.0828623,4242.090435
29435,18260,22855,143692.5783,0,613.3063151,3438.92372
29436,19215,22857,231548.9632,0,2938.315612,6459.442465
29437,25366,22861,172226.1847,69727.15677,1917.734653,3440.765861
29438,18459,22872,417.1380719,0,181.8199409,1417.586493
29439,11634,22873,92887.76333,0,2731.428112,2195.323094
29440,5181,22874,12439.3986,0,14125.93815,3545.49066
29441,22162,22875,15155.92004,0,0,133.2302164
29442,5511,22876,209551.7737,35685.1495,629.6181804,4457.553509
29443,17631,22878,224481.8676,0,3327.774191,4646.752579
29444,14053,22884,89188.13494,788.3150594,3799.905764,4263.558895
29445,24714,22891,0,0,0,0
29446,25026,22893,192886.2912,12340.91268,8812.480415,5858.056748
29447,14611,22894,131913.4547,0,4211.685165,4754.962538
29448,13711,22897,256172.0343,0,140.9346705,4404.291855
29449,3709,22901,281500.8595,0,278.1999553,4023.164937
29450,16305,22903,227139.4866,7501.784221,4419.82318,5978.174175
29451,21525,22904,85324.36949,0,41979.60317,6231.341728
29452,24980,22905,246548.8382,0,1401.404679,4426.790412
29453,8095,22906,119435.5053,0,113.1518985,2088.55701
29454,20913,22907,175603.0973,0,973.9194924,4130.713089
29455,1459,22908,24491.51635,0,71030.79925,7475.823359
29456,6465,22909,76422.19547,0,5145.033935,3161.109213
29457,3331,22911,132829.0606,0,894.0902136,3942.262716
29458,8040,22918,492.5724152,0,3311.396389,1194.610535
29459,24530,22920,238607.7453,0,907.815511,2724.573266
29460,22181,22922,112634.0612,0,639.6457691,4208.976909
29461,21666,22926,253888.1736,0,29.53586291,3746.687465
29462,20063,22933,12500.77353,0,62.77682931,775.8150749
29463,334,22934,67467.59641,66558.86414,1463.662949,4233.35664
29464,18897,22935,249162.9558,0,388.721699,3838.743981
29465,5818,22938,210738.5596,0,4043.569039,5100.715519
29466,8964,22939,81699.94536,0,15182.10996,1562.646129
29467,24002,22943,243126.428,0,428.7522425,4209.399398
29468,14973,22954,208164.7828,0,9592.735519,4444.281578
29469,22849,22957,274428.7698,3456.813016,1100.378475,4208.234835
29470,3364,22966,6392.293103,0,161.0563289,1736.697459
29471,22519,22979,238588.2796,0,4943.295797,4018.450446
29472,51,22983,237718.9788,0,558.3605342,4547.157941
29473,25229,22984,62293.19042,0,302.8735839,2074.773103
29474,13802,22989,172753.1649,26820.90019,5264.393667,5299.890323
29475,3901,22990,247082.9376,0,82.35032271,3980.445275
29476,1385,22992,117903.3621,0,610.1063005,3815.693291
29477,1283,23000,159826.241,0,4949.751996,3699.891602
29478,20618,23001,205116.4172,0,63.55425571,3018.106939
29479,23880,23007,226889.138,0,1334.180852,5543.762733
29480,18221,23011,125916.2497,0,55.32279243,471.9009421
29481,6875,23012,251563.9777,0,4.978244994,4265.874325
29482,14542,23014,254770.1747,0,2286.875397,4140.800746
29483,24241,23018,167999.2616,0,332.5553869,3058.088923
29484,9195,23020,206854.8026,0,403.8477891,1516.314251
29485,21553,23022,153324.4441,0,3020.887006,3214.485367
29486,9485,23032,121715.4229,0,40598.73105,3279.700729
29487,12768,23034,229528.6374,0,0,3877.0732
29488,19376,23037,78405.79125,0,663.4268255,3162.534111
29489,10105,23042,281927.085,0,0,2498.446467
29490,19453,23043,157347.79,0,9509.387517,4908.435202
29491,22068,23045,266393.1279,0,661.193624,3935.007231
29492,25067,23047,0,0,182.6292449,769.3808057
29493,5193,23048,153056.5891,0,0,4315.228858
29494,5299,23052,272780.5088,0,0,4527.943316
29495,10024,23055,58151.95433,46859.75796,0,1407.252942
29496,19672,23057,174832.4346,0,27174.11882,8262.687599
29497,14822,23058,71843.5201,0,2074.830407,1387.322847
29498,22343,23060,120775.9405,8670.776464,4683.899785,4155.455503
29499,389,23064,0,0,126.1523879,489.5329408
29500,9009,23065,168411.7171,7803.647975,2339.151559,4084.98776
29501,13499,23067,179983.3375,0,0,2759.412723
29502,15991,23068,0,0,510.3000218,1444.915047
29503,25328,23070,281928.2768,0,328.9127971,3880.860036
29504,17121,23077,258377.2846,0,36.93434272,4611.228387
29505,13758,23078,257161.2381,0,6681.804978,5643.253133
29506,5960,23084,130825.4458,0,248.347205,1735.191455
29507,8687,23087,19674.97123,0,0,28.56648565
29508,8920,23088,280433.3827,0,359.8410767,2267.871894
29509,10397,23089,22500.09246,0,42037.48726,4329.735753
29510,11044,23090,260048.1134,0,975.6013401,4982.02854
29511,368,23096,253910.2905,0,994.9740184,3878.596827
29512,10119,23097,87170.95392,0,0,1358.715464
29513,16705,23101,282542.9316,0,26.74199916,2177.613957
29514,22032,23104,246041.1714,2020.757928,1002.005834,3968.101199
29515,24379,23111,244377.4938,0,135.4995366,3623.174865
29516,22662,23112,170148.1926,0,769.8021154,3527.972775
29517,21803,23114,199033.6477,0,0.952132298,3702.474563
29518,6949,23123,236149.9041,0,249.9971734,3226.33417
29519,25037,23124,267780.8058,0,297.7295194,2735.049881
29520,3538,23130,2188.931575,0,240.9927651,1468.926447
29521,12239,23131,226124.6924,0,130.0777811,3529.15157
29522,12456,23133,262649.342,0,4718.164706,4568.42743
29523,16072,23134,16302.34663,0,13457.38891,4350.08719
29524,11891,23143,143790.92,0,695.1748462,3684.242621
29525,9791,23145,145090.0132,0,153.7719141,1958.99646
29526,2118,23149,211453.3389,0,3616.807986,3713.453779
29527,14432,23153,0,0,0,0
29528,20166,23155,242526.889,0,38566.92481,7044.179267
29529,13942,23157,170692.4143,0,975.1697013,2639.329199
29530,13318,23161,551.1090302,0,10.95823491,68.99145732
29531,23090,23163,10078.94111,0,0,0
29532,2573,23170,168241.2173,0,1937.236123,3593.235333
29533,20937,23172,11298.41626,0,13.73979359,824.7963762
29534,579,23177,248068.8191,0,1315.444741,3704.131563
29535,14371,23178,166179.882,0,2369.569211,5943.721516
29536,23616,23179,188075.9033,0,312.9721625,3990.376478
29537,23962,23180,194551.2148,0,0,2967.468558
29538,11720,23186,0,0,0,1494.040887
29539,18797,23189,178248.3097,40790.36761,4759.644979,5950.143205
29540,13916,23196,180628.1714,43898.10868,42489.04278,8580.661251
29541,2385,23199,206225.8091,0,1886.850088,4841.595056
29542,7013,23203,236159.7811,25128.35386,2932.982679,3993.313822
29543,13462,23207,234603.3737,0,0,3705.705216
29544,23496,23215,219015.14,0,2389.526989,5937.709383
29545,2048,23216,231501.1567,0,1507.784322,5372.208036
29546,16284,23218,256962.961,11831.68428,6857.689937,6506.166514
29547,24591,23219,45205.12517,6348.171757,4229.726379,3450.89765
29548,16828,23221,0,0,0,256.74618
29549,15380,23223,187282.7529,0,131.2356648,2839.351177
29550,20778,23226,258544.7151,0,2391.293629,5613.02143
29551,12249,23227,11160.37898,0,4503.371475,2144.504956
29552,24832,23232,140307.6171,0,875.9442642,2452.407945
29553,18599,23233,85384.95165,69384.25368,44318.56459,7488.109725
29554,24361,23236,22634.19612,0,0.388796928,724.4232652
29555,12324,23238,0,0,0,1339.524804
29556,5016,23240,77938.69159,0,149.1683656,2106.62885
29557,12451,23248,91072.16148,0,53.81608015,1674.937511
29558,2376,23249,211421.8366,0,1747.877714,4523.805583
29559,23366,23251,255419.0225,0,2.624061134,4654.622775
29560,22661,23252,0,0,0,0
29561,24314,23254,65528.68175,0,460.5429911,2585.8816
29562,6824,23255,50400.09645,0,0,717.1555562
29563,15836,23258,223331.8617,0,184.6262878,4545.500323
29564,18723,23259,104099.8764,0,474.0688865,3283.195368
29565,665,23261,261207.6391,0,1.841466158,4360.599049
29566,23232,23263,258759.149,0,488.6131284,3789.240915
29567,8745,23265,204043.7408,0,1966.928751,4113.023437
29568,13783,23268,267770.4423,0,1571.21713,4077.871328
29569,20862,23272,113384.215,0,185.3696385,1483.366558
29570,24904,23273,168689.2885,9648.023122,2967.895684,4609.4225
29571,16459,23274,78174.38049,0,58.8999764,2229.557051
29572,22156,23277,46413.46052,0,0,2336.821187
29573,19239,23283,281090.1012,0,523.5504251,4249.644487
29574,15123,23285,0,0,6.059894901,328.7858142
29575,1389,23290,67394.49496,0,3.729455531,1002.818858
29576,14033,23291,110551.4716,0,0,1058.515624
29577,14814,23297,246949.7213,0,0,3749.219491
29578,22792,23301,124880.2471,0,0,1096.573362
29579,14554,23302,104527.1712,0,242.011367,1806.964433
29580,8761,23303,66623.75756,0,40354.88841,2963.780215
29581,24917,23310,164082.7055,50035.88788,2602.335489,3763.895575
29582,10044,23313,125310.1007,0,440.1924243,3502.273569
29583,20648,23316,240870.7372,0,1784.723603,5915.860973
29584,7670,23324,121197.1334,0,1138.282416,4358.772497
29585,5580,23325,67165.69572,49147.48099,58683.21593,8633.22026
29586,22080,23330,8374.281252,0,397.8597039,1783.096346
29587,15343,23332,270798.4397,0,0,2977.69253
29588,2093,23333,157453.1532,0,1351.040212,3525.633133
29589,14346,23334,270385.9112,0,4425.932147,4945.993995
29590,7709,23336,135571.6683,0,2255.956819,4484.134511
29591,19006,23339,93093.23233,21742.78211,41456.13948,9756.507146
29592,967,23340,281928.2768,0,217.2318323,4080.760416
29593,25185,23341,139154.206,705.6857682,0,1808.173875
29594,4585,23344,274764.8899,0,6338.81879,5113.631203
29595,22938,23345,180067.9083,0,2845.148882,5121.251365
29596,10370,23349,151081.7603,1817.230819,4837.143068,3976.288878
29597,10513,23351,184405.6371,0,59.53396803,1404.295002
29598,23994,23361,48489.08731,0,0,273.1572656
29599,24752,23363,183638.0156,0,2779.232272,5952.447201
29600,17328,23366,220896.1992,0,7038.650924,4110.91403
29601,23189,23367,221467.2688,0,0,3432.091946
29602,24600,23374,252730.2919,12454.40793,2185.536602,4509.11641
29603,23430,23376,102955.8914,0,60.43873414,740.5305592
29604,23692,23383,0,0,19.14907881,569.44927
29605,5748,23390,157354.9481,0,156.2847372,1690.476424
29606,6239,23391,252068.353,0,22579.47044,8861.580562
29607,18951,23398,274126.6224,0,1907.155317,4959.71831
29608,24450,23405,229081.0097,0,5260.075339,4142.987499
29609,23572,23408,153063.1502,0,280.2002311,2870.522832
29610,23914,23414,259580.2746,0,1087.084376,3418.839757
29611,15349,23418,270034.8157,0,1109.09433,4721.062385
29612,24459,23421,243335.0246,0,6761.589467,3491.828702
29613,24500,23422,85657.79183,0,1948.858049,3006.271018
29614,23825,23430,188926.3905,16797.96606,23385.16032,7442.288052
29615,24965,23441,221913.755,0,0,4468.249041
29616,15549,23443,173550.5852,0,3732.494196,4868.984371
29617,22218,23446,227112.1521,0,5540.127713,3860.437578
29618,1744,23450,225048.5863,0,634.7521425,5079.436556
29619,13982,23453,30265.45672,0,18415.80144,4638.912665
29620,16357,23458,133867.9007,3237.535974,48295.37262,7073.204825
29621,10263,23462,68415.79461,0,280.3876111,2166.65414
29622,8261,23475,234490.7995,0,247.3065979,4655.383282
29623,10530,23477,268840.2122,0,5.422945408,4012.927838
29624,13997,23481,241476.8889,0,0,4825.964677
29625,21229,23485,145739.0268,38356.93595,22919.54456,6796.769036
29626,16733,23488,153546.0348,42323.14975,2565.840165,3346.302446
29627,21791,23490,177771.7662,0,0,1678.68046
29628,22307,23493,190410.4412,0,597.1807014,4518.900442
29629,23179,23495,212021.8902,12012.73405,2283.459395,4257.449389
29630,25511,23496,185187.7026,0,1752.91735,4748.03383
29631,2322,23503,130354.8814,61882.88656,1012.862583,2114.738933
29632,5319,23505,21772.67282,0,0,442.4677937
29633,10506,23512,257599.1929,0,68.82291845,4233.153653
29634,6545,23525,37616.03915,0,5360.719306,2194.634226
29635,3666,23531,209777.6062,0,28060.07991,6144.852866
29636,21313,23532,117641.5161,0,67.27010529,1055.557505
29637,9674,23536,137780.7067,0.389797737,3764.522529,3343.049159
29638,13572,23540,240732.6427,0,3402.200129,7333.089287
29639,22984,23543,11062.09441,0,4.89182361,611.9848631
29640,5761,23545,254460.7501,0,314.215673,4235.592768
29641,20340,23548,90048.8132,30675.44244,49602.69052,9082.878747
29642,8383,23556,70068.1001,0,57.97530839,682.5201034
29643,20701,23557,120495.8168,0,1739.781179,4001.130737
29644,22425,23558,232117.3557,0,150.0345484,3997.310215
29645,23277,23560,194031.3044,67500.44213,644.6731636,3409.660561
29646,21902,23563,268196.9845,0,94.05336891,5806.016456
29647,17168,23567,64361.66938,0,48065.35222,4621.66962
29648,24206,23572,152782.555,0,3277.348618,5399.40763
29649,24693,23573,53285.70589,0,0,2354.670683
29650,70,23576,2005.305857,0,666.4042142,361.0214065
29651,7766,23582,253456.6744,0,30.44730477,4307.714208
29652,18812,23584,153908.4642,16880.79309,1309.238589,3712.145772
29653,15145,23585,0.726456536,0,0.689192045,260.2305148
29654,18047,23587,24983.15482,0,70.89486623,692.9453838
29655,3555,23602,150206.7538,0,1657.423994,3111.58285
29656,5791,23604,247402.3771,0,1807.442937,6135.4342
29657,3055,23606,71588.37233,0,482.4849781,2584.965313
29658,17090,23608,115587.4268,47190.82438,2551.874345,3405.291022
29659,16577,23616,242035.2242,0,2287.393771,5472.386008
29660,988,23621,224454.0019,3840.474948,1026.602521,3840.78775
29661,22063,23622,11746.96307,0,42.28159239,1479.440023
29662,4708,23625,154157.2503,0,3812.688539,4470.056406
29663,3229,23631,102850.5323,0,113.0135918,1452.021474
29664,14659,23643,239582.0585,0,265.3028102,1696.380564
29665,22688,23645,261756.1885,0,1649.524208,4303.433269
29666,20462,23648,152800.0855,0,417.213738,2602.931376
29667,23894,23658,97401.2624,3965.407192,3259.859096,4076.285719
29668,20929,23661,134874.548,0,1363.53944,2726.625562
29669,24952,23670,81968.33478,0,0,730.4001566
29670,18991,23683,74404.18858,140.5886182,787.8316467,2895.084033
29671,24404,23688,268453.6875,0,1445.549942,5261.0485
29672,941,23692,175749.0258,1804.530459,30063.18505,8127.131398
29673,8146,23695,153652.9032,0,51.23686319,2559.183413
29674,12379,23702,42721.17312,0,294.6160216,4044.55251
29675,24104,23709,51991.54066,14797.60301,3165.476446,2210.935469
29676,16208,23711,151600.3133,0,4982.940173,3272.764995
29677,5074,23714,246591.3376,0,1867.490022,5125.862905
29678,19570,23717,247292.5944,0,661.1401904,5851.200856
29679,23776,23724,139283.7675,7900.390408,3166.322877,4325.191098
29680,22087,23726,9106.205041,0,6880.713018,2599.29281
29681,16306,23735,16812.98077,0,10.32383931,175.5548333
29682,18069,23744,244321.3142,0,8730.201317,5804.190449
29683,18096,23745,149150.6259,0,156.3178288,2044.343293
29684,4403,23747,148364.8809,0,165.9214398,2203.220356
29685,3637,23748,226016.1847,0,1354.897514,6903.523671
29686,23744,23753,264472.551,0,339.8443157,4631.695514
